ERM,<unk>,2.55,2.83,TRUE,TRUE,FALSE,1
for,for,2.83,2.85,FALSE,FALSE,FALSE,0
Christmas,christmas,3.13,4.15,FALSE,FALSE,FALSE,0
i,i,4.72,5.43,FALSE,FALSE,FALSE,0
got,got,5.51,5.67,FALSE,FALSE,FALSE,0
that,that,5.68,5.91,FALSE,FALSE,FALSE,0
bear,bear,6.9,7.32,FALSE,FALSE,FALSE,0
AND,and,7.36,7.9,TRUE,FALSE,TRUE,4
AND,and,8.82,8.99,TRUE,FALSE,TRUE,4
also,also,8.99,9.3,FALSE,FALSE,FALSE,0
got,got,9.3,9.62,FALSE,FALSE,FALSE,0
a,a,10.92,11.34,FALSE,FALSE,FALSE,0
small,small,11.37,11.65,FALSE,FALSE,FALSE,0
cat,cat,11.65,11.9,FALSE,FALSE,FALSE,0
bear,bear,11.9,12.11,FALSE,FALSE,FALSE,0
that's,that's,12.2,12.6,FALSE,FALSE,FALSE,0
UM,UM,12.599999,13.129999,TRUE,TRUE,FALSE,1
black,black,13.139999,13.399999,FALSE,FALSE,FALSE,0
and,and,13.48,13.56,FALSE,FALSE,FALSE,0
white,white,13.559999,14.079999,FALSE,FALSE,FALSE,0
ER,ER,15.599999,15.959999,TRUE,TRUE,FALSE,1
i,i,18.57,18.89,FALSE,FALSE,FALSE,0
didn't,didn't,18.94,19.11,FALSE,FALSE,FALSE,0
get,get,19.11,19.28,FALSE,FALSE,FALSE,0
that,that,19.28,19.42,FALSE,FALSE,FALSE,0
many,many,19.42,19.84,FALSE,FALSE,FALSE,0
books,books,20.61,20.95,FALSE,FALSE,FALSE,0
this,this,22.17,22.41,FALSE,FALSE,FALSE,0
year,year,22.41,22.57,FALSE,FALSE,FALSE,0
but,but,22.57,22.67,FALSE,FALSE,FALSE,0
UM,UM,22.7,23.17,TRUE,TRUE,FALSE,1
but,but,27.55,27.69,FALSE,FALSE,FALSE,0
i,i,27.69,27.74,FALSE,FALSE,FALSE,0
did,did,27.74,27.93,FALSE,FALSE,FALSE,0
get,get,27.929999,28.049999,FALSE,FALSE,FALSE,0
a,a,28.05,28.09,FALSE,FALSE,FALSE,0
few,few,28.09,28.39,FALSE,FALSE,FALSE,0
computer,computer,28.57,28.99,FALSE,FALSE,FALSE,0
games,games,29.03,29.52,FALSE,FALSE,FALSE,0
and,and,29.55,29.68,FALSE,FALSE,FALSE,0
a,a,29.679999,29.729999,FALSE,FALSE,FALSE,0
computer,computer,29.73,30.4,FALSE,FALSE,FALSE,0
CONS,cons,30.82,31.36,TRUE,FALSE,TRUE,7
OLE,ole,32.049999,32.119999,TRUE,FALSE,TRUE,7
which,which,32.129999,32.619999,FALSE,FALSE,FALSE,0
was,was,32.759999,32.939999,FALSE,FALSE,FALSE,0
a,a,33.45,33.46,FALSE,FALSE,FALSE,0
PLAY,play,33.48,33.55,TRUE,FALSE,TRUE,3
PLAYSTATION,playstation,33.549999,34.349999,TRUE,FALSE,TRUE,3
two,two,34.9,35.42,FALSE,FALSE,FALSE,0
UM,UM,36.48,36.98,TRUE,TRUE,FALSE,1
and,and,38.79,38.96,FALSE,FALSE,FALSE,0
that's,that's,38.96,39.1,FALSE,FALSE,FALSE,0
quite,quite,39.1,39.34,FALSE,FALSE,FALSE,0
good,good,39.34,39.67,FALSE,FALSE,FALSE,0
to,to,40.84,41.11,FALSE,FALSE,FALSE,0
play,play,41.26,41.51,FALSE,FALSE,FALSE,0
on,on,41.51,41.83,FALSE,FALSE,FALSE,0
ERM,<unk>,41.92,42.1,TRUE,TRUE,FALSE,1
i,i,46.4,46.52,FALSE,FALSE,FALSE,0
got,got,46.52,46.62,FALSE,FALSE,FALSE,0
a,a,46.63,46.96,FALSE,FALSE,FALSE,0
marbling,<unk>,47.759999,47.769999,FALSE,FALSE,FALSE,0
kit,kit,47.77,48.03,FALSE,FALSE,FALSE,0
so,so,48.29,48.45,FALSE,FALSE,FALSE,0
you,you,48.45,48.59,FALSE,FALSE,FALSE,0
can,can,48.59,49.09,FALSE,FALSE,FALSE,0
do,do,49.86,50.02,FALSE,FALSE,FALSE,0
your,your,50.02,50.05,FALSE,FALSE,FALSE,0
ouwn,<unk>,50.049999,51.369999,FALSE,FALSE,FALSE,0
marbling,,51.369999,52.48,FALSE,FALSE,FALSE,0
things,things,52.48,52.92,FALSE,FALSE,FALSE,0
UM,UM,53.47,53.98,TRUE,TRUE,FALSE,1
and,and,56.68,56.87,FALSE,FALSE,FALSE,0
i,i,56.9,56.91,FALSE,FALSE,FALSE,0
got,got,56.92,57.03,FALSE,FALSE,FALSE,0
other,other,57.03,57.31,FALSE,FALSE,FALSE,0
small,small,57.48,57.77,FALSE,FALSE,FALSE,0
bits,bits,58.01,58.18,FALSE,FALSE,FALSE,0
and,and,58.18,58.27,FALSE,FALSE,FALSE,0
pieces,pieces,58.27,58.78,FALSE,FALSE,FALSE,0
for,for,59.08,59.55,FALSE,FALSE,FALSE,0
my,my,61.14,61.33,FALSE,FALSE,FALSE,0
cats,cats,61.33,61.74,FALSE,FALSE,FALSE,0
i,i,61.8,62.14,FALSE,FALSE,FALSE,0
bought,bought,62.19,62.37,FALSE,FALSE,FALSE,0
them,them,62.38,62.8,FALSE,FALSE,FALSE,0
THISSSSSS,<unk>,63.2,63.72,TRUE,FALSE,TRUE,4
THIS,this,64.02,64.33,TRUE,FALSE,TRUE,4
thing,thing,64.44,64.66,FALSE,FALSE,FALSE,0
that,that,64.66,64.91,FALSE,FALSE,FALSE,0
L,l,64.92,64.94,TRUE,FALSE,TRUE,2
LOOKS,looks,64.94,65.3,TRUE,FALSE,TRUE,2
like,like,65.969999,66.109999,FALSE,FALSE,FALSE,0
a,a,66.11,66.12,FALSE,FALSE,FALSE,0
slice,slice,66.179999,66.509999,FALSE,FALSE,FALSE,0
of,of,66.509999,66.619999,FALSE,FALSE,FALSE,0
cheese,cheese,66.62,67.15,FALSE,FALSE,FALSE,0
with,with,67.21,67.44,FALSE,FALSE,FALSE,0
H,h,67.46,67.48,TRUE,FALSE,TRUE,2
HOA,<unk>,67.48,67.62,TRUE,FALSE,TRUE,2
HOLES,holes,67.73,68,TRUE,FALSE,TRUE,2
in,in,68,68.02,FALSE,FALSE,FALSE,0
and,and,69.92,70.18,FALSE,FALSE,FALSE,0
you,you,70.19,70.23,FALSE,FALSE,FALSE,0
put,put,70.23,70.46,FALSE,FALSE,FALSE,0
balls,,70.46,72.08,FALSE,FALSE,FALSE,0
in,in,72.08,72.29,FALSE,FALSE,FALSE,0
it,it,72.289999,72.499999,FALSE,FALSE,FALSE,0
AND,and,72.539999,72.819999,TRUE,FALSE,TRUE,4
UM,UM,72.82,73.2,TRUE,TRUE,FALSE,1
AND,and,73.78,74.13,TRUE,FALSE,TRUE,4
they're,they're,74.14,74.17,FALSE,FALSE,FALSE,0
meant,meant,74.17,74.36,FALSE,FALSE,FALSE,0
to,to,74.37,74.39,FALSE,FALSE,FALSE,0
put,put,74.39,74.61,FALSE,FALSE,FALSE,0
their,their,74.61,74.79,FALSE,FALSE,FALSE,0
paws,paws,74.79,75.13,FALSE,FALSE,FALSE,0
in,in,75.13,75.36,FALSE,FALSE,FALSE,0
and,and,75.38,75.53,FALSE,FALSE,FALSE,0
UM,UM,75.53,75.63,TRUE,TRUE,FALSE,1
play,play,75.63,76.02,FALSE,FALSE,FALSE,0
with,with,76.06,76.22,FALSE,FALSE,FALSE,0
that,that,76.22,76.5,FALSE,FALSE,FALSE,0
And,and,77.13,77.16,FALSE,FALSE,FALSE,0
they,they,77.33,77.48,FALSE,FALSE,FALSE,0
quite,quite,77.48,77.7,FALSE,FALSE,FALSE,0
like,like,77.7,77.89,FALSE,FALSE,FALSE,0
that,that,77.89,78.12,FALSE,FALSE,FALSE,0
THEY,they,78.73,79.07,TRUE,FALSE,TRUE,4
THEY'VE,they've,79.9,80.09,TRUE,FALSE,TRUE,4
been,been,80.09,80.21,FALSE,FALSE,FALSE,0
playing,playing,80.21,80.42,FALSE,FALSE,FALSE,0
with,with,80.42,80.48,FALSE,FALSE,FALSE,0
it,it,80.48,80.5,FALSE,FALSE,FALSE,0
quite,quite,80.66,80.91,FALSE,FALSE,FALSE,0
a,a,80.91,80.93,FALSE,FALSE,FALSE,0
lot,lot,80.929999,81.099999,FALSE,FALSE,FALSE,0
UM,UM,82.219999,82.939999,TRUE,TRUE,FALSE,1
we,we,86.849999,87.689999,FALSE,FALSE,FALSE,0
went,went,87.91,88.1,FALSE,FALSE,FALSE,0
out,out,88.129999,88.299999,FALSE,FALSE,FALSE,0
for,for,88.299999,88.479999,FALSE,FALSE,FALSE,0
a,a,88.49,88.58,FALSE,FALSE,FALSE,0
meal,meal,88.58,88.95,FALSE,FALSE,FALSE,0
on,on,88.959999,89.269999,FALSE,FALSE,FALSE,0
Christmas,christmas,89.299999,89.729999,FALSE,FALSE,FALSE,0
Day,day,89.73,90.25,FALSE,FALSE,FALSE,0
to,to,90.369999,90.579999,FALSE,FALSE,FALSE,0
this,this,90.58,90.76,FALSE,FALSE,FALSE,0
pub,pub,90.8,91.04,FALSE,FALSE,FALSE,0
place,place,91.47,91.67,FALSE,FALSE,FALSE,0
which,which,91.71,91.89,FALSE,FALSE,FALSE,0
was,was,91.89,92.07,FALSE,FALSE,FALSE,0
quite,quite,93.14,93.37,FALSE,FALSE,FALSE,0
good,good,93.37,93.61,FALSE,FALSE,FALSE,0
AND,and,95.29,95.4,TRUE,FALSE,TRUE,4
AND,and,95.92,96.1,TRUE,FALSE,TRUE,4
food,food,96.1,96.29,FALSE,FALSE,FALSE,0
tasted,tasted,96.29,96.66,FALSE,FALSE,FALSE,0
nice,nice,96.66,97.15,FALSE,FALSE,FALSE,0
UM,UM,97.24,97.77,TRUE,TRUE,FALSE,1
UM,UM,104.759999,105.309999,TRUE,TRUE,FALSE,1
Then,then,107.629999,107.799999,FALSE,FALSE,FALSE,0
we,we,107.799999,108.179999,FALSE,FALSE,FALSE,0
came,came,109.16,109.36,FALSE,FALSE,FALSE,0
back,back,109.359999,109.529999,FALSE,FALSE,FALSE,0
from,,109.529999,110.04,FALSE,FALSE,FALSE,0
that,that,110.04,110.44,FALSE,FALSE,FALSE,0
and,and,110.81,111.21,FALSE,FALSE,FALSE,0
we,we,111.22,111.35,FALSE,FALSE,FALSE,0
had,had,111.35,111.74,FALSE,FALSE,FALSE,0
a,a,112.63,112.88,FALSE,FALSE,FALSE,0
S,s,113.7,113.72,TRUE,FALSE,TRUE,7
MALL,mall,113.72,113.75,TRUE,FALSE,TRUE,7
tea,tea,114.5,114.93,FALSE,FALSE,FALSE,0
and,and,115.33,115.5,FALSE,FALSE,FALSE,0
on,on,115.5,115.89,FALSE,FALSE,FALSE,0
Boxing,boxing,116.7,117.12,FALSE,FALSE,FALSE,0
Day,day,117.12,117.36,FALSE,FALSE,FALSE,0
WE,we,117.38,117.4,TRUE,FALSE,TRUE,6
MY,my,118.09,118.45,TRUE,FALSE,TRUE,6
MUM,mum,118.469999,118.699999,TRUE,FALSE,TRUE,6
cooked,cooked,118.7,119,FALSE,FALSE,FALSE,0
A,a,119,119.32,TRUE,FALSE,TRUE,4
A,a,119.58,119.69,TRUE,FALSE,TRUE,4
meal,meal,119.69,119.93,FALSE,FALSE,FALSE,0
then,then,119.929999,120.189999,FALSE,FALSE,FALSE,0
So,so,120.77,120.97,FALSE,FALSE,FALSE,0
she,she,120.969999,121.109999,FALSE,FALSE,FALSE,0
didn't,didn't,121.11,121.28,FALSE,FALSE,FALSE,0
have,have,121.309999,121.469999,FALSE,FALSE,FALSE,0
to,to,121.469999,121.669999,FALSE,FALSE,FALSE,0
cook,cook,121.799999,122.149999,FALSE,FALSE,FALSE,0
a,a,122.54,122.67,FALSE,FALSE,FALSE,0
meal,meal,122.67,123.1,FALSE,FALSE,FALSE,0
twice,twice,123.16,123.55,FALSE,FALSE,FALSE,0
UM,UM,124.279999,124.96,TRUE,TRUE,FALSE,1
